GitHub_project	First_commit	Last_commit	Output
http://github.com/naturalis/species-delimitation-data	2015-10-29	2017-03-31	10.1111/1755-0998.12557
http://github.com/naturalis/nepenthes	2013-07-08	2014-01-09	10.1111/ddi.12382
http://github.com/naturalis/orchids	2012-03-16	2016-01-08	10.1186/s12862-017-0938-7
http://github.com/naturalis/cobra	2012-03-05	2014-05-15	10.1073/pnas.1314702110
http://github.com/naturalis/ngs-workflows	2012-07-30	2012-09-14	documentatie
http://github.com/naturalis/brahms-digi-webapp	2012-09-21	2013-01-27	selectie tomaten herbariumsheets
http://github.com/naturalis/fastq-simple-tools	2012-12-20	2013-11-19	IonTorrent/FASTQ utility scripts
http://github.com/naturalis/nepenthes-3dpca	2013-09-13	2014-05-19	Galaxy tools 3D scans Nepenthes
http://github.com/naturalis/geogenodist	2014-05-01	2014-05-20	GBIF/BOLD utility scripts
http://github.com/naturalis/ai-fann-evolving	2014-02-04	2014-09-16	10.1101/070904
http://github.com/naturalis/biovel-nbc	2014-01-23	2014-12-30	10.1186/s12898-016-0103-y
http://github.com/naturalis/tolomatic-java	2013-02-02	2015-03-17	MapReduce tree pruning algorithm
http://github.com/naturalis/mixed-reads-assembly-Erycina	2014-09-26	2014-12-05	10.1186/s12862-017-0938-7
http://github.com/naturalis/algorithm-genetic-diploid	2014-02-03	2015-11-18	10.1101/070904
http://github.com/naturalis/asterid-phylo-comp	2015-11-04	2015-12-18	10.1093/aob/mcw151
http://github.com/naturalis/de-novo-assembly	2013-09-16	2016-07-06	10.7717/peerj.1954
http://github.com/naturalis/biovel-R-client	2016-07-15	2016-11-17	10.1186/s12898-016-0103-y
http://github.com/naturalis/HTS-barcode-checker	2012-10-16	2017-04-25	10.1186/1471-2105-15-44
http://github.com/naturalis/img-classify-all	2016-01-08	2017-05-18	10.1101/070904
http://github.com/naturalis/browbrow	2014-11-25	2017-06-26	http://naturalis.github.io/browbrow
http://github.com/naturalis/nbclassify-data	2015-08-17	2017-07-19	10.1101/070904
http://github.com/naturalis/supersmart	2012-05-24	2017-10-08	http://www.supersmart-project.org/; 10.1093/sysbio/syw066
http://github.com/naturalis/monophylizer	2013-04-12	2017-10-31	http://monophylizer.naturalis.nl/; 10.1111/1755-0998.12557; 10.1093/sysbio/syw044
http://github.com/naturalis/apexomes	2015-09-21	2016-06-28	???
http://github.com/naturalis/treebase-artifact	2015-11-17	2018-02-21	https://treebase.org
http://github.com/naturalis/tomatogenome	2013-06-19	2014-10-28	???
http://github.com/naturalis/mycorrhiza	2016-07-05	2018-04-05	10.1038/s41598-018-28920-x
http://github.com/naturalis/wgs2ncbi	2013-08-06	2018-05-29	10.1073/pnas.1314702110; Galaxy tool
http://github.com/naturalis/imgpheno	2014-03-31	2018-07-01	10.1101/070904; http://plakvallen.naturalis.nl
http://github.com/naturalis/nbclassify	2013-04-08	2017-05-10	10.1101/070904
http://github.com/naturalis/FormicID	2017-10-17	2018-07-30	10.1101/407452
http://github.com/naturalis/cwl-master-project	2018-06-01	2018-12-10	samenwerking RijkZwaan
http://github.com/naturalis/brassica-snps	2018-08-30	2019-02-05	???
http://github.com/naturalis/brassicaceae	2016-11-03	2017-05-11	???
http://github.com/naturalis/butterflies	2016-10-25	2016-12-13	10.1007/s10841-017-9972-4
